review_id,type,typeName,content,grade,createDate,likeCount,goodsNo,goodsName,brandName,brandEnglishName,brand,brandBestYn,goodsCreateDate,goodsOption,option_color,option_size,userNickName,reviewSex,userHeight,userWeight,userLevel,commentCount,commentReplyCount,isFirstReview,orderOptionNo,channelSource,review_image_urls,product_image_url,사이즈,화면 대비 색감,퀄리티,신축성
78862352,general,일반,회색바지 구매하고 나서 너무 좋아서 검정색도 구먀했습니다 디자인은 깔끔하고 군더더기 없고 이뻐요 가성비 좋게 잘산거 같아서 기분이 좋네여,5,2025-10-10T07:16:11.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,y_4rang,여성,163,62,4,0,0,1,374117257,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78856993,general,일반,탄탄하고 예뻐요 요즘 사이드 핀턱 바지가 유행이라 과하게 통 개넓은 거 입고 다니는 거 보다 이게 훨 예뻐요 이 가격에 이 바지면 가성비도 겁나개꿀임다사요,5,2025-10-09T22:48:32.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,삐뚜루빠뚜루빠삐,여성,158,46,1,0,0,1,373832418,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78853902,general,일반,편해요 톡톡하고 핏이 맘에 들어서 자주 입음 근데 저한텐 S도 좀 크고 길어서 허리 접어 입고 다닙니다,5,2025-10-09T21:01:35.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,긍정적인런던모델,여성,157,43,3,0,0,1,366958185,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78851300,general,일반,"재작년인가 샀었는데 다시 삼
마른편이라 s를 했는데 건조기로 쪼그라들 거 생각하면 m으로 살 걸 생각했지만 귀찮아서 킵함",4,2025-10-09T19:10:55.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,푸우푸우__,여성,169,49,4,0,0,1,374074964,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78843138,general,일반,옛날에 그레이 한번 사고 너무 잘입어서  블랙도 산건데 재질이 뭔가 달라졌는데 더 탄탄해져서 좋은거같아요 두께도 얇지 않아서 겨울에도 쌉가넝,5,2025-10-09T13:02:50.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,tt.x_0r,여성,163,48,4,0,0,1,373777913,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78837496,general,일반,너무 맘에 들어서 색깔별로 다 모으고 잇어요 ㅎㅎ 최고,5,2025-10-09T01:35:11.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,ㅊㄱ..,여성,155,52,5,0,0,1,371168355,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78835518,general,일반,소재가 탄탄하고 적당히 넓은 와이드라 좋아요. 크롭과 입으면 예뻐요,4,2025-10-08T23:29:58.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,mk5992,여성,155,45,6,0,0,1,372712028,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78827250,general,일반,기장이조금길어서 수선했는데  핏도이뿌고 완전 편해요,5,2025-10-08T15:48:47.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,무거운여의도팔찌,여성,162,57,1,0,0,1,372542276,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78820978,general,일반,다리가 짧은편인데 딱! 바닥에 아슬아슬 닿을 정도라서 한번 빨면 편하게 입를 수 있을 것 가타요,5,2025-10-08T05:05:12.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,일뜽급,여성,159,48,4,0,0,1,0,40,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78817870,general,일반,편하게 입기 좋고 평상시 외출시 입기 편해요 강추!!,5,2025-10-07T23:31:29.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,핫한블루큐빅,남성,173,70,1,0,0,1,0,41,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78815059,general,일반,ㄹㅈㄷ편해여 최근에입은바지중에 휘뚤마뚤 입기 제일좋음,5,2025-10-07T20:46:08.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,신중한은색힙본,여성,165,57,1,0,0,1,0,43,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78812950,general,일반,아무 생각없이 구매했는데 다들 어디서 샀냐고 물어볼만큼 핏이 예쁜거같아요! 생각보다 크고 길어서 한사이즈 작게사셔도 괜찮을것 같아요,5,2025-10-07T18:10:06.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,룰후,여성,169,62,3,0,0,1,0,9,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78808036,general,일반,핏도 예쁘고 여자친구 때문에 급하게 산 건데 여친 인생탬 됐어요 보풀도 거의 없고 어떤 옷에 입어도 다 잘 어울려요,5,2025-10-07T12:27:27.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,Jsw정시우,남성,177,79,3,0,0,1,0,45,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78801717,general,일반,사이즈적당한데 한 치수 크게 사세요 어차피 끈잇어서 딱 맞게 살 필요 없을것 같아요,4,2025-10-06T22:30:28.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,존경받는페루로고,여성,173,52,1,0,0,1,0,14,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78785294,general,일반,편하고 핏 이쁘고 질 좋아요 다른 색상도 살거예요,5,2025-10-05T22:21:41.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,오스본,여성,158,55,5,0,0,1,370191637,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78774125,general,일반,하루만에 배송오고 가격대비 퀄리티 좋아요.초딩띨 키164센치 허리만 크지 사이즈 괜찮네요,5,2025-10-05T09:30:21.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,안전한파리슬리퍼,여성,164,46,4,0,0,1,372964301,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78741570,general,일반,"편하고 다 좋아요 
제가 키가 작아서 좀 길긴해서… 수선울 해야할것 같지만요",5,2025-10-03T17:59:12.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,넓은버건디미니멀,여성,158,50,5,0,0,1,372363135,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78668604,general,일반,적당한 두깨에 통이 넓어서 편하게 입을수 있어요 !,4,2025-09-30T23:26:23.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,거친뉴욕동전지갑,여성,160,50,4,0,0,1,371872693,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78641149,general,일반,저렴한 가격에 구매했습니다. 키작은 저에겐 기장이 살짝 길어요. 어떤 운동화를 신느냐에 따라 다르네요.,5,2025-09-29T21:44:58.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,핫한나고야새들백,,160,50,1,0,0,1,371795979,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78634068,general,일반,깔별로 다 샀어요 학교 다닐때나 운동할 때 좋아요 편하고 이뻐요,5,2025-09-29T16:04:19.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,찌이익이,여성,166,48,7,0,0,1,370860287,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78622143,general,일반,"싸고 편하고좋아요
올가을 자주입을꺼같아요 가성비최고",5,2025-09-28T23:29:39.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,난해한제노바아트,여성,180,85,3,0,0,1,370314482,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78616825,general,일반,"무탠다드 바지 정말 잘 만들어요
바지도 편하고 이뻐요!!",5,2025-09-28T20:04:46.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,aaassss99,여성,160,50,4,0,0,1,369251445,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78596685,general,일반,"이번이 두번째 구매입니다.
이렇게 코디도 편하고 핏도 좋은 바지는 찾기 힘드네요.",5,2025-09-27T20:39:11.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,강한네이비굿즈,여성,165,50,3,0,0,1,368606292,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78594733,general,일반,디자인이 맘에 쏙들고 원하던 핏이라서 아주 만족합니다^^,5,2025-09-27T19:08:14.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,착한덕수궁캡슐,여성,160,60,1,0,0,1,371335059,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78556279,general,일반,"재질은 얇고 츄리닝다운 느낌입니다
생각보다 길어서 수선 맡겼네요
편하고 핏 좋습니다 추천",4,2025-09-25T22:18:46.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,절제된미국후디,남성,150,50,3,0,0,1,370964668,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78539618,general,일반,색깔별로 다 모을려고 검은색도 샀는데 역시나 만족스러워요!! 투턱 포인트도 좋고 핏이 너무 이쁨,5,2025-09-25T01:28:35.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,멋있는검정타월,여성,160,49,5,0,0,1,370141274,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78511717,general,일반,가성비 아주 좋어용 편하게 입을 수 있다고 좋아합니다 기장은 길다고 하네용,5,2025-09-23T22:25:04.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,크캬코쿄쿠큐,남성,180,85,7,0,0,1,370150429,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78481187,general,일반,핏이 아주 맘에 듭니다. 편하고 예뻐요. 다른색상도 구입해야겠어요,5,2025-09-22T15:42:40.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,영 웅,여성,165,52,4,0,0,1,369873661,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78441737,general,일반,오프라인에서 입어보고 온라인이 훨씬 저렴해서 온라인으로 구매했어요! 핏도 너무 예쁘고 소재도 좋습니다! 물론 보풀이 잘 생길 것 같긴한데 가격이 저렴해서 다시 사면 돼서 괜찮을 것 같아요!,5,2025-09-20T19:03:43.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,소윰시,여성,164,55,5,0,0,1,367491151,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78439190,general,일반,"허리끈이 안쪽에 있어 깔끔해 보여요.
재질도 좋은데 다만 바지 기장들이 너무 길어서 그냥 입기 힘들어요.
10cm 줄였더니 바닥에서 1cm 정도 떨어지게 깔끔하게 내려와요.",5,2025-09-20T16:59:34.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,무책임한세종힐,여성,153,38,3,0,0,1,368971007,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78422083,general,일반,"가성비 좋은 제품입니다.
핏 좋구 다리도 길어보여 자주
입을꺼 같아요.
굿!",5,2025-09-19T19:18:13.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,역동적인남산룩,여성,157,48,4,0,0,1,369823388,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78393463,general,일반,"중학생딸  3개째 구입한 트레이닝팬츠 가격이 비싼가싶어서 고민했지만 주문후  입어보니  그런이유는 싹 사라지게하는팬츠예요 ㅎㅎ
세일할때  구입하면 더 기분좋게 입을수있구요 키 162  46 키로 아이에게 xs잘맞아요",4,2025-09-18T14:22:30.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,유머있는청색후디,여성,163,58,5,0,0,1,368503720,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78377365,general,일반,"맨투맨과 세트로 구입해서 입어보니
너무 예쁘고 편해요",5,2025-09-17T20:20:20.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,얌전한대치동패드,여성,168,68,3,0,0,1,368409842,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78369629,general,일반,"너무너무 맘에 드는 바지입니다
하체에 붓기랑 살이 좀 있는데 다 잡아 주고
뭔가 좀 덜 부해보여서 좋습이다 ㅎㅎ",5,2025-09-17T15:00:12.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,왜다사용중임임,여성,165,60,3,0,0,1,368391674,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78343370,general,일반,편해서 색깔별로 구매했습니다! 만족해요 추천합니다,5,2025-09-16T14:37:12.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,꾸끄다수,여성,163,59,5,0,0,1,368334528,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78338348,general,일반,회색바지 사고 맘에 들어서 검정색 추가 구매했어요. 바지 길이가 제겐 모델컷 보다 확실히 더 길지만 제품은 좋네요.,5,2025-09-16T08:05:12.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,해루짱,여성,164,53,6,0,0,1,368837916,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78330448,general,일반,"원단이 탄탄해요
핀턱주름이 있어 와이드팬츠 느낌 제대로입니다
핏이 예뻐요",5,2025-09-15T20:06:03.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,62율,여성,160,52,4,0,0,1,367218764,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78196679,general,일반,편하고 엉덩이 부각 없어서 너무 만족해요! 다른 색깔도 추가로 구매하려고 합니다!,5,2025-09-09T18:04:22.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,꾸끄다수,여성,163,59,5,0,0,1,367986339,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78186787,general,일반,"옷이 고급스러워요
흐물거리지않고 각을 잡아준다할까요
깔별로 주문해야겠어요 만족합니다
출근룩으로도 손색없네요",5,2025-09-09T08:18:03.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,나나난난맘,여성,166,53,3,0,0,1,367816707,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78161726,general,일반,"핏도 좋고 디자인도 깔끔합니다
무탠다드 바지는 소재도 좋고 좋습니당!",5,2025-09-07T22:31:24.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,.atlas,남성,183,63,6,0,0,1,366617225,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77943239,general,일반,평소 와이드 팬츠 안어울리는 사람인데 이 제품은 너무 과하지않아서 처음으로 맘에 들었습니다.허리도 잘 잡아주고 탄탄하며 xs 사도 충분히 널널하고 예쁜핏나옵니다.,5,2025-08-29T13:28:53.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,은밀한명동피코트,여성,158,51,2,0,0,1,366067103,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77932652,general,일반,"적당한 와이드에요.
허리가 많이 얇은 편인데 xs사이즈가 땃 맞아요",5,2025-08-28T21:54:00.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,합리적인민트룩북,여성,158,48,3,0,0,1,365397068,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77930758,general,일반,"재주문이에욬 핏 좋고 탄탄해요  아쉬운건 1달정도 되면 건조기 안 덜리는대도 잔 보풀이
나요",5,2025-08-28T20:41:57.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,뻔뻔한토렌토뮬,여성,163,58,3,0,0,1,365298656,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77845060,general,일반,"핏이 너무 이쁘고 사이즈가 크게 나와서
원래 입으시는 사이즈보다 한사이즈 다운 추천드려요
재질도 탄탄하고 디자인도 딱 기본이여서 만족해요",5,2025-08-24T23:58:22.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,뚱땡이여,여성,160,65,3,0,0,1,0,15,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77770374,general,일반,항상 정말 좋은 제품 잘 입고 있습니다 감사 합니다,5,2025-08-21T10:04:14.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,애이키치,남성,178,72,5,0,0,1,364685393,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77536213,month,한달,길이도 맘에 들고 통이 넓어서 좋아요 재구매했습니다,4,2025-08-10T05:01:21.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,달콤한휴스턴샌들,여성,169,60,3,0,0,1,342211406,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77519591,general,일반,일단 만족해요. 두께감이 너무 두껍지도 얇지도 않아서 겨울에도 무난하게 입을 것 같고 여름엔 살짝 덥지만 에어컨 아래서 딱 좋습니다. 길이는 딱 이뻐요. 근데 살짝 길어서 신발에 집히긴 하는데 이뻐서 걍 손으로 잡고 다닙니더.,5,2025-08-09T12:57:13.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,얄미운부산베스트,여성,168,60,2,0,0,1,362685255,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77285382,month,한달,그냥 내 교복템 이바지 아니면 못입음 근본임 봄에서 가을까지 다입을수있음,5,2025-07-31T10:54:58.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,이겸녕,여성,160,52,3,0,0,1,337903178,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
77001847,month,한달,매장 가서 입어보고 구매했어요. 가격대비 질이 좋아요.,5,2025-07-21T15:49:42.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,유쾌한초록머리띠,여성,164,50,4,0,0,1,335629910,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
76974136,month,한달,"너무 편해서 이것만 입게돼요 
가성비 갑입니다 최고",5,2025-07-20T16:44:01.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,도리뚜비나나뽀,여성,153,46,4,0,0,1,339920854,musinsa,,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
